iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
131,134144,0.09639,94.63636,0.09091,0.27,1.541102,-5.3e-05,11.85391,0.000145,1068,0.10942,0.2057,0.04,1.0,0.0,,,-0.01,0.01495,0.00072,-0.00866,-0.03056,0.03421
132,135168,-2.63099,84.72727,0.27273,0.26,1.479266,-0.008079,0.519943,0.001354,1210,0.11235,0.20008,0.03,1.0,0.0,,,-0.01,0.01563,0.00027,-0.01044,-0.03465,-0.00318
133,136192,-2.73353,96.33333,0.0,0.24,1.479811,-0.09273,0.242971,0.001182,1099,0.09848,0.18602,0.02,1.0,1.0,,,-0.01,0.01635,0.00073,-0.00916,-0.02972,-0.00424
134,137216,0.87604,80.25,0.08333,0.25,1.445495,-0.000587,15.802306,0.000422,1090,0.10056,0.19023,0.02,0.91667,0.0,,,-0.01,0.01655,0.00095,-0.01072,-0.03412,0.04675
135,138240,-2.98652,90.08333,0.0,0.23,1.45142,-0.045173,0.223807,0.000168,1068,0.09569,0.19069,0.02,1.0,1.0,,,-0.01,0.01441,0.0011,-0.01046,-0.03075,-0.00411
136,139264,-1.97707,89.66667,0.16667,0.21,1.456047,0.011404,3.442478,0.002257,1166,0.10797,0.19227,0.02,1.0,0.0,,,-0.01,0.0159,0.00079,-0.01091,-0.03711,0.0099
137,140288,4.61666,79.58333,0.33333,0.21,1.517835,5.7e-05,31.144941,0.000539,1075,0.10158,0.18354,0.02,0.83333,0.0,,,-0.01,0.01832,0.00089,-0.00929,-0.02969,0.09643
138,141312,-0.19666,93.22222,0.11111,0.15,1.577022,-0.064364,9.760565,0.000399,1148,0.11827,0.20546,0.01,1.0,1.0,,,-0.01,0.018,0.00084,-0.00692,-0.03238,0.02408
139,142336,0.1364,91.28571,0.14286,0.14,1.547601,-0.167499,27.932248,0.000217,1104,0.11611,0.20567,0.0,0.92857,0.0,,,-0.01,0.02319,0.00057,-0.00801,-0.02843,0.03483
140,143360,-2.26284,88.0,0.16667,0.14,1.509775,-0.041389,0.484135,0.001234,1152,0.11493,0.2184,0.0,1.0,1.0,,,-0.01,0.01983,0.00042,-0.00804,-0.03665,-0.00382
141,144384,-1.06255,79.92308,0.07692,0.13,1.463017,0.028888,6.918609,0.000844,1099,0.10629,0.20237,0.0,1.0,0.0,,,-0.01,0.01663,0.00085,-0.01103,-0.03565,0.0217
142,145408,1.50379,80.45455,0.27273,0.15,1.498425,-4.3e-05,16.076318,0.000457,1123,0.10504,0.20699,0.0,1.0,1.0,,,-0.01,0.01933,0.00034,-0.00887,-0.03494,0.0498
143,146432,4.41212,95.66667,0.16667,0.16,1.507652,-5e-06,20.855938,0.000825,1420,0.11608,0.22233,0.0,0.83333,1.0,,,-0.01,0.01635,0.00039,-0.01005,-0.02957,0.06566
144,147456,4.41327,114.16667,0.25,0.19,1.584284,-0.01172,29.113381,0.001066,1185,0.11758,0.24347,0.0,0.83333,1.0,,,-0.01,0.0167,-3e-05,-0.01014,-0.02866,0.10865
145,148480,-3.04061,104.125,0.0,0.18,1.573547,0.000316,1.143627,0.000558,1301,0.12434,0.28915,0.0,1.0,1.0,,,-0.01,0.0141,-0.00011,-0.01034,-0.02751,-0.00337
146,149504,-2.71837,129.75,0.0,0.16,1.522115,-0.009345,0.387405,0.00062,1368,0.12804,0.26001,0.01,1.0,1.0,,,-0.01,0.01445,0.00031,-0.00917,-0.02675,-0.0037
147,150528,-2.8344,118.0,0.0,0.13,1.528701,-0.00026,0.560368,0.000194,1273,0.12427,0.23559,0.02,1.0,1.0,,,-0.01,0.01713,-0.00037,-0.01029,-0.02802,-0.00376
148,151552,-3.1203,106.44444,0.0,0.12,1.501185,-0.053148,0.261047,0.001028,1144,0.11969,0.27119,0.02,1.0,1.0,,,-0.01,0.01423,4e-05,-0.01099,-0.02877,-0.00331
149,152576,-3.01849,134.83333,0.0,0.12,1.44466,0.014898,0.14508,0.000855,1349,0.12393,0.24785,0.02,1.0,0.0,,,-0.01,0.0119,-9e-05,-0.00872,-0.02957,-0.00265
150,153600,-3.05635,138.85714,0.0,0.09,1.429263,-0.002862,0.11367,0.001911,1479,0.13199,0.23953,0.03,0.85714,0.0,,,-0.01,0.01313,-0.0007,-0.01149,-0.02962,-0.00291
151,154624,-3.07134,121.81818,0.0,0.08,1.467233,0.062601,0.111216,0.002962,1378,0.10871,0.22935,0.04,1.0,1.0,,,-0.01,0.01478,0.00025,-0.00993,-0.02812,-0.0045
152,155648,-2.97589,132.5,0.0,0.07,1.463998,-0.019712,0.087401,0.00447,1453,0.10955,0.23532,0.05,1.0,0.0,,,-0.01,0.0147,8e-05,-0.00974,-0.0308,-0.00334
153,156672,-0.52421,103.2,0.1,0.06,1.526769,0.018126,6.20748,0.000582,1085,0.0994,0.19292,0.05,1.0,0.0,,,-0.01,0.01641,0.00084,-0.0083,-0.02768,0.02151
154,157696,-2.02596,87.64286,0.07143,0.04,1.491358,0.007052,3.202927,0.003059,1173,0.09312,0.20707,0.05,0.92857,1.0,,,-0.01,0.0161,0.001,-0.00908,-0.03652,0.00756
155,158720,-2.87839,102.0,0.0,0.02,1.555799,0.00772,0.11713,0.001408,1097,0.09878,0.19229,0.05,1.0,0.0,,,-0.01,0.01641,0.00085,-0.01083,-0.0289,-0.00352
156,159744,1.28997,80.18182,0.09091,0.03,1.510399,0.015803,12.160391,0.000331,1102,0.09971,0.20014,0.05,0.90909,0.0,,,-0.01,0.01734,0.00066,-0.00954,-0.03282,0.04815
157,160768,-2.75766,103.4,0.0,0.03,1.4837,-0.000578,0.13455,0.000296,1190,0.0988,0.19528,0.04,1.0,0.0,,,-0.01,0.01712,0.00085,-0.00893,-0.03598,-0.00387
158,161792,-2.75046,88.28571,0.0,0.03,1.569534,-0.001621,0.098398,0.001759,1351,0.09985,0.20492,0.03,1.0,1.0,,,-0.01,0.01336,0.00047,-0.00856,-0.02522,-0.00305
159,162816,-2.62139,142.0,0.0,0.03,1.56164,0.020917,0.090161,0.001266,1394,0.10208,0.18661,0.03,1.0,1.0,,,-0.01,0.01738,0.00123,-0.00737,-0.03031,-0.00508
160,163840,0.67857,85.3,0.1,0.04,1.557717,0.02598,11.023753,0.000582,1198,0.10582,0.17147,0.02,1.0,0.0,,,-0.01,0.01726,0.00089,-0.00838,-0.0293,0.03824
161,164864,-1.49823,112.63636,0.09091,0.05,1.564513,0.034079,3.620284,0.000477,1149,0.10015,0.16567,0.02,1.0,0.0,,,-0.01,0.01904,0.00103,-0.00937,-0.03199,0.01018
162,165888,-1.62727,86.81818,0.18182,0.07,1.563243,6.9e-05,4.755446,0.000307,1226,0.10237,0.17357,0.01,1.0,0.0,,,-0.01,0.01711,0.00102,-0.00853,-0.03384,0.01093
163,166912,-2.5855,85.0,0.0,0.05,1.523801,-0.00204,0.116404,0.001291,1177,0.1043,0.17046,0.01,1.0,0.0,,,-0.01,0.01768,0.001,-0.00803,-0.02886,-0.00376
164,167936,-0.36648,98.6875,0.125,0.07,1.464613,-0.220627,42.194489,0.001279,1134,0.09338,0.16405,0.02,0.9375,1.0,,,-0.01,0.01814,0.00085,-0.0083,-0.03638,0.03499
165,168960,-2.59689,77.625,0.0,0.06,1.493479,-0.0009,0.140933,0.000797,1023,0.09813,0.1636,0.02,1.0,1.0,,,-0.01,0.01448,0.00126,-0.0072,-0.03021,-0.00265
166,169984,-2.67406,80.7,0.0,0.06,1.614882,-0.001201,0.112284,0.002742,1213,0.11249,0.20173,0.02,1.0,0.0,,,-0.01,0.0131,0.00012,-0.00849,-0.02731,-0.00394
167,171008,-2.66347,123.42857,0.0,0.06,1.650872,-0.001645,0.095685,0.001201,1153,0.11281,0.1941,0.02,1.0,0.0,,,-0.01,0.01593,0.00061,-0.00995,-0.02133,-0.00258
168,172032,-2.22315,134.36364,0.09091,0.07,1.617618,-0.001418,2.62981,0.001894,1096,0.09379,0.16935,0.03,0.90909,0.0,,,-0.01,0.01608,0.00095,-0.00868,-0.03379,0.00759
169,173056,-2.6351,84.76923,0.07692,0.08,1.557136,0.07787,0.11616,0.002548,1181,0.08772,0.16062,0.03,1.0,0.0,,,-0.01,0.01495,0.00103,-0.0104,-0.0309,-0.00468
170,174080,-3.09936,124.75,0.0,0.07,1.573927,-0.006188,0.103474,0.002584,1210,0.08692,0.15783,0.03,1.0,0.0,,,-0.01,0.01257,0.00152,-0.00965,-0.03042,-0.00305
171,175104,-3.13509,101.44444,0.0,0.05,1.594807,0.014105,0.094198,0.002473,1232,0.09619,0.14339,0.02,1.0,0.0,,,-0.01,0.01533,0.00118,-0.00755,-0.02826,-0.00356
172,176128,-2.44661,111.1,0.2,0.06,1.618868,-0.00325,0.08869,0.00421,1116,0.09364,0.15115,0.02,1.0,0.0,,,-0.01,0.01522,0.00068,-0.0077,-0.02929,-0.00285
173,177152,-0.55274,91.36364,0.36364,0.09,1.661585,-0.358606,57.331146,0.0032,1151,0.09572,0.16083,0.01,0.90909,0.0,,,-0.01,0.01957,0.00062,-0.00858,-0.02899,0.02343
174,178176,3.36844,113.44444,0.44444,0.12,1.703011,-0.001285,16.941623,0.00056,1086,0.1032,0.16814,0.01,0.88889,0.0,,,-0.01,0.01681,0.00092,-0.00619,-0.02354,0.05986
175,179200,12.29348,104.3,0.6,0.18,1.694878,0.000802,49.981867,0.000655,1219,0.11976,0.20268,0.01,0.8,1.0,,,-0.01,0.01534,-3e-05,-0.00746,-0.02484,0.19446
176,180224,-2.85288,111.28571,0.14286,0.19,1.723145,0.000164,0.550494,4.3e-05,1270,0.12374,0.19844,0.01,1.0,0.0,,,-0.01,0.01383,0.00024,-0.00753,-0.02689,-0.00246
177,181248,-2.86917,148.0,0.0,0.19,1.70232,-0.000321,0.232822,0.000259,1252,0.11365,0.22229,0.02,1.0,1.0,,,-0.01,0.01233,-0.00034,-0.00875,-0.02419,-0.002
178,182272,-3.0898,131.125,0.0,0.18,1.731887,0.095218,0.178268,0.000632,1387,0.10762,0.1934,0.02,1.0,0.0,,,-0.01,0.01529,0.00062,-0.00873,-0.02307,-0.00364
179,183296,4.09563,161.77778,0.22222,0.2,1.780483,0.000197,25.478427,0.000965,1195,0.10567,0.16596,0.02,0.88889,1.0,,,-0.01,0.015,0.00053,-0.0087,-0.02198,0.07948
180,184320,-2.71902,108.125,0.125,0.2,1.828654,-0.000581,0.267967,6.7e-05,1125,0.11745,0.18433,0.02,1.0,0.0,,,-0.01,0.01538,0.00053,-0.00967,-0.02342,-0.00251
181,185344,-2.98548,105.16667,0.0,0.2,1.786871,-0.040874,0.140283,0.001113,1214,0.12063,0.1872,0.02,1.0,1.0,,,-0.01,0.01451,0.00043,-0.00674,-0.0259,-0.00273
182,186368,-2.82549,163.77778,0.0,0.2,1.756028,-0.001124,0.12205,0.00355,1250,0.10698,0.16484,0.02,1.0,1.0,,,-0.01,0.0157,0.001,-0.00605,-0.02164,-0.00365
183,187392,-1.10067,109.66667,0.11111,0.2,1.66935,-0.000253,4.303913,0.000483,1116,0.09463,0.14854,0.02,0.88889,0.0,,,-0.01,0.0184,0.00119,-0.00661,-0.03103,0.00984
184,188416,-2.5436,120.44444,0.0,0.19,1.673802,0.011108,0.121195,0.001254,1286,0.09444,0.15023,0.02,1.0,0.0,,,-0.01,0.01476,0.00111,-0.00997,-0.02795,-0.00418
185,189440,-2.87755,120.9,0.0,0.15,1.759683,0.00472,0.100398,0.000936,1213,0.09313,0.14747,0.02,1.0,1.0,,,-0.01,0.01534,0.00098,-0.0088,-0.02373,-0.00394
186,190464,-2.82753,111.28571,0.0,0.11,1.665033,-0.004389,0.087025,0.006281,1065,0.10345,0.16247,0.02,1.0,0.0,,,-0.01,0.01626,0.00146,-0.00763,-0.0246,-0.00235
187,191488,-2.81088,106.88889,0.0,0.06,1.602083,-0.000186,0.115725,0.001108,1374,0.09202,0.15909,0.02,1.0,0.0,,,-0.01,0.01568,0.00043,-0.01226,-0.02911,-0.00401
188,192512,-2.64755,123.375,0.0,0.05,1.611417,0.124397,0.119099,0.003906,1150,0.09952,0.16361,0.02,1.0,0.0,,,-0.01,0.01756,0.00066,-0.00765,-0.02168,-0.00294
189,193536,-2.75025,106.25,0.0,0.04,1.549291,0.020872,0.105845,0.00262,1123,0.09996,0.17717,0.02,1.0,1.0,,,-0.01,0.01549,0.00099,-0.00845,-0.03547,-0.00448
190,194560,-2.53513,113.125,0.0,0.03,1.548221,-0.002327,0.105501,0.001775,1242,0.09974,0.15221,0.01,1.0,0.0,,,-0.01,0.01885,0.00014,-0.00806,-0.03237,-0.0032
191,195584,-2.17066,91.3,0.1,0.02,1.5461,-0.001104,0.105769,0.000688,1189,0.08815,0.15843,0.01,1.0,0.0,,,-0.01,0.02177,0.0008,-0.00745,-0.02908,-0.00342
192,196608,0.29743,86.75,0.08333,0.03,1.58405,-0.000632,9.03539,0.000623,1140,0.0874,0.16973,0.01,1.0,0.0,,,-0.01,0.01733,0.00055,-0.00801,-0.03125,0.03656
193,197632,-1.10423,131.75,0.125,0.04,1.620251,9.8e-05,4.239736,0.000528,1155,0.09814,0.15607,0.02,0.875,0.0,,,-0.01,0.01952,-0.00029,-0.00957,-0.02833,0.01096
194,198656,-2.51949,105.2,0.0,0.03,1.627016,0.0507,0.193516,0.001577,1353,0.10317,0.16663,0.02,1.0,1.0,,,-0.01,0.01678,8e-05,-0.00945,-0.02623,-0.00444
195,199680,-2.5763,150.42857,0.0,0.03,1.621293,-0.002937,0.071821,0.003902,1187,0.10351,0.16464,0.03,1.0,0.0,,,-0.01,0.01916,7e-05,-0.00724,-0.02057,-0.00225
196,200704,-2.12387,117.42857,0.0,0.03,1.503408,-0.050229,0.068162,0.005312,1284,0.09967,0.16071,0.03,1.0,0.0,,,-0.01,0.0219,0.00061,-0.00597,-0.0274,-0.00288
197,201728,-2.37029,138.625,0.0,0.03,1.481751,0.031448,0.080572,0.003224,1351,0.10063,0.18399,0.04,1.0,1.0,,,-0.01,0.01542,0.00037,-0.00883,-0.02736,-0.00306
198,202752,-2.37779,105.77778,0.0,0.03,1.509331,0.070509,0.090932,0.001982,1212,0.09807,0.1835,0.04,1.0,1.0,,,-0.01,0.0241,0.00045,-0.00804,-0.02521,-0.0035
199,203776,-2.34796,126.2,0.0,0.03,1.52931,-0.00166,0.102681,0.001239,1246,0.0945,0.1618,0.05,1.0,0.0,,,-0.01,0.02083,-0.00025,-0.00909,-0.02861,-0.00397
200,204800,-1.70558,105.33333,0.0,0.03,1.560783,-0.002541,0.085895,0.002155,1389,0.0866,0.14448,0.04,1.0,0.0,,,-0.01,0.02483,-0.0002,-0.0063,-0.03236,-0.0041
201,205824,-2.02869,150.75,0.0,0.03,1.493408,-0.028655,0.07029,0.005127,1469,0.07915,0.12649,0.04,1.0,1.0,,,-0.01,0.02235,0.00011,-0.00534,-0.02573,-0.00383
202,206848,-1.96523,112.77778,0.0,0.02,1.518067,-0.00207,0.080126,0.001139,1307,0.0718,0.14633,0.04,1.0,0.0,,,-0.01,0.02456,0.00139,-0.00807,-0.03047,-0.00377
203,207872,-1.98802,92.9,0.0,0.01,1.452698,-0.027209,0.146707,0.003752,1287,0.0771,0.15316,0.04,1.0,0.0,,,-0.01,0.02422,0.00087,-0.00693,-0.03714,-0.0046
204,208896,-2.09127,89.7,0.0,0.0,1.483205,-0.003184,0.106562,0.004874,1254,0.06968,0.13414,0.03,1.0,0.0,,,-0.01,0.02334,0.00102,-0.00932,-0.03022,-0.00402
205,209920,-2.18654,115.88889,0.0,0.0,1.509763,-0.001035,0.089177,0.00093,1309,0.07732,0.1605,0.03,1.0,1.0,,,-0.01,0.02314,0.00031,-0.00604,-0.03159,-0.00376
206,210944,-1.98016,106.90909,0.0,0.0,1.457804,-0.078901,0.063812,0.00261,1198,0.09179,0.18398,0.02,1.0,1.0,,,-0.01,0.02288,0.00052,-0.00706,-0.03053,-0.00428
207,211968,-1.73334,87.6,0.0,0.0,1.466058,-0.001394,0.085029,0.00052,1179,0.08788,0.17633,0.02,1.0,0.0,,,-0.01,0.02636,-0.00055,-0.00686,-0.02908,-0.00379
208,212992,-1.59684,94.66667,0.0,0.0,1.508945,-0.002305,0.085808,0.003254,1362,0.09615,0.1834,0.01,1.0,0.0,,,-0.01,0.02323,0.0002,-0.00705,-0.02957,-0.00401
209,214016,-2.05818,149.5,0.0,0.0,1.529262,-0.003017,0.08263,0.003625,1384,0.09311,0.18757,0.02,1.0,0.0,,,-0.01,0.02488,0.00029,-0.0058,-0.02499,-0.00316
210,215040,-1.76339,136.28571,0.0,0.0,1.514829,0.008991,0.067544,0.002981,1313,0.09008,0.17846,0.02,1.0,0.0,,,-0.01,0.02632,0.00039,-0.00476,-0.02596,-0.00255
211,216064,-1.56276,82.6,0.0,0.0,1.536053,0.030858,0.103868,0.004446,1276,0.07553,0.16146,0.02,1.0,0.0,,,-0.01,0.02343,0.00055,-0.00579,-0.03449,-0.00416
212,217088,-2.14128,149.42857,0.0,0.0,1.485043,-0.005249,0.062163,0.006876,1439,0.08331,0.17111,0.03,0.85714,1.0,,,-0.01,0.02154,3e-05,-0.00602,-0.02627,-0.00283
213,218112,-2.03432,121.88889,0.0,0.0,1.525846,-0.067479,0.092008,0.002332,1322,0.09156,0.19801,0.04,0.88889,0.0,,,-0.01,0.02318,0.00062,-0.00531,-0.03227,-0.00345
214,219136,-1.81275,129.75,0.0,0.0,1.499633,-0.001372,0.076093,0.001087,1454,0.09667,0.2069,0.05,1.0,0.0,,,-0.01,0.01961,0.00066,-0.00679,-0.02368,-0.00381
215,220160,-1.81321,89.875,0.0,0.0,1.37009,0.104827,0.122189,0.002584,1273,0.08916,0.17853,0.05,1.0,0.0,,,-0.01,0.02141,0.0007,-0.0058,-0.02883,-0.00335
216,221184,-2.32166,141.15385,0.0,0.0,1.435158,0.002837,0.106184,0.00284,1285,0.06829,0.15129,0.07,0.92308,0.0,,,-0.01,0.02405,0.00097,-0.00866,-0.03568,-0.00462
217,222208,-1.87058,91.55556,0.0,0.0,1.41267,-0.054239,0.086513,0.000598,1198,0.06863,0.12645,0.07,1.0,0.0,,,-0.01,0.02486,0.00107,-0.00921,-0.0305,-0.00341
218,223232,-2.13848,91.58333,0.0,0.0,1.372895,-0.000972,0.094527,0.000492,1321,0.07539,0.14258,0.07,1.0,0.0,,,-0.01,0.02541,0.00095,-0.00603,-0.04035,-0.00518
219,224256,-1.9602,84.9,0.0,0.0,1.472476,-0.001829,0.12791,0.003707,1200,0.07355,0.13494,0.06,1.0,0.0,,,-0.01,0.02634,0.00072,-0.00899,-0.03602,-0.00386
220,225280,-2.10655,91.33333,0.0,0.0,1.448188,-0.001722,0.08906,0.003162,1288,0.07093,0.14334,0.06,1.0,0.0,,,-0.01,0.02494,0.00068,-0.00666,-0.03208,-0.00504
221,226304,-1.49785,88.5,0.0,0.0,1.404003,-0.000504,0.078352,0.00049,1365,0.06988,0.12733,0.05,1.0,0.0,,,-0.01,0.03026,0.00122,-0.00331,-0.03627,-0.00444
222,227328,-1.94289,128.09091,0.0,0.0,1.404739,-0.003011,0.103977,0.002265,1405,0.06385,0.14322,0.05,1.0,0.0,,,-0.01,0.02152,0.001,-0.00799,-0.03815,-0.00456
223,228352,-2.0135,77.83333,0.0,0.0,1.473288,-0.002059,0.09489,0.003806,1171,0.08189,0.1467,0.04,1.0,0.0,,,-0.01,0.02537,0.00122,-0.00581,-0.03686,-0.00511
224,229376,-1.5359,84.7,0.1,0.01,1.451927,-0.043901,0.086738,0.002248,1232,0.08788,0.15185,0.03,1.0,0.0,,,-0.01,0.02915,0.00152,-0.00401,-0.03062,-0.00359
225,230400,-1.65689,112.8,0.0,0.01,1.396907,0.128273,0.113479,0.003264,1282,0.07884,0.16171,0.02,1.0,0.0,,,-0.01,0.02892,0.00102,-0.00306,-0.03838,-0.00382
226,231424,-0.9972,105.15385,0.07692,0.02,1.376512,0.006813,3.012799,0.000249,1262,0.06823,0.15844,0.02,1.0,1.0,,,-0.01,0.02289,0.00051,-0.00685,-0.03122,0.0094
227,232448,-2.19889,77.44444,0.0,0.02,1.404601,-0.022271,0.113605,0.003926,1194,0.06062,0.14678,0.02,1.0,0.0,,,-0.01,0.02315,0.00104,-0.01098,-0.04021,-0.00343
228,233472,-2.41875,77.81818,0.0,0.02,1.419445,-0.00305,0.114396,0.003723,1378,0.06282,0.1592,0.02,1.0,0.0,,,-0.01,0.02314,0.00117,-0.00612,-0.03485,-0.00495
229,234496,-1.80493,106.6,0.0,0.02,1.340592,-0.025266,0.110832,0.003333,1310,0.07608,0.15323,0.03,1.0,0.0,,,-0.01,0.02934,0.00066,-0.0045,-0.03554,-0.00432
230,235520,-1.48659,114.3,0.0,0.02,1.423732,-0.001654,0.10919,0.002906,1213,0.08175,0.17055,0.04,0.9,0.0,,,-0.01,0.02524,0.0005,-0.00651,-0.0301,-0.00352
231,236544,-2.01959,86.875,0.0,0.02,1.333485,-0.002078,0.10637,0.001944,1542,0.07074,0.14224,0.04,1.0,0.0,,,-0.01,0.02559,0.00116,-0.00528,-0.03769,-0.00406
232,237568,-1.02326,117.07692,0.15385,0.04,1.326589,-0.000454,4.818562,0.0003,1236,0.0643,0.13261,0.03,1.0,0.0,,,-0.01,0.02691,0.00037,-0.00666,-0.03645,0.01007
233,238592,-2.11196,90.16667,0.08333,0.04,1.401038,0.067974,0.112541,0.004844,1165,0.06604,0.13715,0.03,1.0,0.0,,,-0.01,0.0235,0.00116,-0.0064,-0.03282,-0.00413
234,239616,-2.01138,74.41667,0.0,0.04,1.391764,-0.102683,0.109682,0.003295,1165,0.07335,0.1486,0.02,1.0,0.0,,,-0.01,0.02398,0.00099,-0.00577,-0.04223,-0.0049
235,240640,-1.92506,88.11111,0.0,0.03,1.377269,-0.023382,0.120925,0.0049,1349,0.08071,0.16604,0.02,1.0,0.0,,,-0.01,0.02461,-0.00024,-0.00688,-0.03559,-0.00396
236,241664,-1.75473,95.66667,0.0,0.03,1.380952,-0.005325,0.095077,0.002653,1398,0.08796,0.17131,0.02,1.0,0.0,,,-0.01,0.02717,-1e-05,-0.00303,-0.03037,-0.00461
237,242688,-1.67549,121.6,0.0,0.03,1.386404,-0.001505,0.097337,0.002326,1431,0.07761,0.14205,0.03,1.0,0.0,,,-0.01,0.0272,0.00036,-0.00401,-0.03318,-0.00517
238,243712,-2.04909,113.7,0.0,0.03,1.35658,-0.002115,0.117751,0.004013,1218,0.06962,0.13746,0.03,1.0,0.0,,,-0.01,0.02565,-0.00023,-0.00873,-0.03257,-0.00393
239,244736,-1.81566,99.63636,0.0,0.03,1.28494,-0.029069,0.109534,0.001669,1362,0.06667,0.13577,0.01,1.0,1.0,,,-0.01,0.0268,-5e-05,-0.0045,-0.03577,-0.00487
240,245760,-2.26514,92.18182,0.0,0.03,1.318741,0.088748,0.153056,0.003746,1334,0.06025,0.12527,0.01,1.0,0.0,,,-0.01,0.02352,0.00094,-0.00757,-0.04186,-0.0052
241,246784,-2.34716,98.66667,0.0,0.02,1.313812,-0.00166,0.121092,0.000386,1409,0.08394,0.16263,0.01,1.0,0.0,,,-0.01,0.02439,-0.00078,-0.00601,-0.03463,-0.00412
242,247808,-1.52811,90.625,0.0,0.01,1.248925,-0.002849,0.104138,0.003007,1478,0.0814,0.14341,0.01,1.0,0.0,,,-0.01,0.02983,-0.00011,-0.00239,-0.03591,-0.00388
243,248832,-1.33564,104.07692,0.0,0.0,1.167062,-0.002124,0.115864,0.002419,1356,0.06741,0.11579,0.02,1.0,0.0,,,-0.01,0.03105,0.0005,-0.00276,-0.03729,-0.00538
244,249856,-1.58189,108.5,0.1,0.01,1.205136,-0.025539,0.083923,0.001749,1225,0.06684,0.11638,0.03,1.0,0.0,,,-0.01,0.02855,0.00049,-0.00414,-0.03406,-0.00315
245,250880,-1.55579,92.46154,0.07692,0.02,1.195313,0.04062,0.088868,0.003443,1266,0.07734,0.13721,0.03,1.0,0.0,,,-0.01,0.02691,0.00073,-0.00479,-0.03529,-0.00499
246,251904,-1.92039,107.875,0.0,0.02,1.135408,-0.000865,0.085217,0.000547,1475,0.06671,0.11464,0.03,1.0,0.0,,,-0.01,0.0263,0.00126,-0.00457,-0.03944,-0.00385
247,252928,-1.47268,91.9,0.0,0.02,1.1361,-0.001219,0.09026,0.000595,1369,0.06183,0.1241,0.02,1.0,0.0,,,-0.01,0.02879,0.00166,-0.00101,-0.03713,-0.0045
248,253952,-0.43249,81.91667,0.08333,0.03,1.150609,0.022488,3.870145,0.00086,1228,0.07265,0.10212,0.02,1.0,0.0,,,-0.01,0.03261,0.00076,-0.00342,-0.03255,0.00964
249,254976,-1.47374,103.92308,0.07692,0.04,1.160387,-0.002072,0.136644,0.003445,1266,0.06394,0.12373,0.03,0.92308,0.0,,,-0.01,0.03008,0.0011,-0.0041,-0.04125,-0.00457
250,256000,-1.47749,79.61538,0.0,0.04,1.19042,0.030347,0.114063,0.000671,1145,0.06558,0.11393,0.03,1.0,0.0,,,-0.01,0.03021,0.00084,-0.00335,-0.03796,-0.00519
251,257024,-1.269,78.72727,0.09091,0.05,1.183028,0.084967,0.132464,0.001179,1267,0.06215,0.10938,0.02,1.0,0.0,,,-0.01,0.03421,0.00114,-0.00417,-0.03927,-0.0042
252,258048,-1.26739,76.8,0.0,0.05,1.2467,-0.021285,0.068749,0.002242,1349,0.07463,0.12394,0.02,1.0,0.0,,,-0.01,0.0315,0.00098,-0.00214,-0.03598,-0.00448
253,259072,-0.59959,115.16667,0.08333,0.04,1.227988,-0.000742,5.122594,0.00107,1319,0.05887,0.10761,0.02,1.0,0.0,,,-0.01,0.02959,0.00135,-0.00429,-0.04079,0.01131
254,260096,0.72437,98.9,0.1,0.05,1.218675,0.016319,7.391716,0.002452,1293,0.0639,0.11045,0.02,1.0,0.0,,,-0.01,0.0291,0.00119,-0.00236,-0.03319,0.02559
255,261120,-1.73655,82.75,0.08333,0.06,1.194876,-0.000656,0.193086,0.001839,1358,0.04807,0.10291,0.02,1.0,0.0,,,-0.01,0.02745,0.00078,-0.00576,-0.03723,-0.00481
256,262144,-1.64603,94.66667,0.0,0.06,1.247168,-0.007538,0.084845,0.001743,1170,0.06354,0.10384,0.02,1.0,0.0,,,-0.01,0.02894,0.00125,-0.00347,-0.03398,-0.0045
257,263168,-1.40353,90.0,0.0,0.05,1.167736,-0.142445,0.089249,0.004865,1226,0.06646,0.10126,0.01,1.0,0.0,,,-0.01,0.03095,0.00047,-0.00252,-0.03704,-0.00511
258,264192,-1.60509,79.5,0.0,0.04,1.172273,-0.000699,0.111271,0.000242,1242,0.06543,0.11695,0.01,1.0,0.0,,,-0.01,0.02843,0.00094,-0.00408,-0.04107,-0.00438
259,265216,-1.5299,84.53846,0.0,0.04,1.196728,-0.054179,0.097541,0.001751,1190,0.0687,0.11482,0.01,1.0,0.0,,,-0.01,0.03058,0.00102,-0.00496,-0.03544,-0.00502
260,266240,-1.55236,96.72727,0.0,0.03,1.183217,0.12182,0.115301,0.001662,1311,0.05717,0.11025,0.01,1.0,0.0,,,-0.01,0.03312,0.00019,-0.0015,-0.04325,-0.00475
261,267264,-1.3387,77.27273,0.0,0.03,1.170631,-0.003535,0.077519,0.004547,1236,0.07326,0.11697,0.01,1.0,0.0,,,-0.01,0.03392,-0.00069,-0.00143,-0.03623,-0.00451
262,268288,-1.22646,75.33333,0.0,0.02,1.132735,-0.001388,0.082827,0.001333,1416,0.06485,0.11147,0.0,1.0,0.0,,,-0.01,0.0284,0.00095,-0.00233,-0.03213,-0.00415
