iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
132,135168,58.163,135.0,1.0,0.97,1.917696,-0.002267,18.395057,0.002006,1349,0.19666,0.2521,0.03,0.0,0.95455,,,-0.01,0.01384,-0.00256,-0.02185,0.00316,0.50825
133,136192,56.25275,126.75,1.0,0.98,1.885202,0.089898,42.423623,0.003049,1443,0.20369,0.26424,0.02,0.0,0.86364,,,-0.01,0.01444,-0.00328,-0.02128,-0.00153,0.55657
134,137216,44.61404,141.5,1.0,0.98,1.772949,-0.050249,34.015017,0.001631,1309,0.19725,0.26197,0.02,0.0,0.95918,,,-0.01,0.01608,-0.00271,-0.02313,-0.00041,0.43488
135,138240,59.51118,113.22222,1.0,1.0,1.887574,0.061231,20.005036,0.00172,1357,0.2054,0.26742,0.0,0.0,0.91429,,,-0.01,0.01841,-0.00276,-0.01935,0.00127,0.59941
136,139264,56.1184,103.45455,1.0,1.0,1.823741,0.089322,35.075519,0.004299,1391,0.19222,0.25024,0.0,0.0,0.95122,,,-0.01,0.01656,-0.00141,-0.02175,-0.00103,0.70027
137,140288,57.48779,105.0,1.0,1.0,1.785811,0.001682,23.30154,0.003974,1356,0.19641,0.25761,0.0,0.0,0.90323,,,-0.01,0.01407,-0.00258,-0.02136,0.00155,0.5671
138,141312,58.37722,123.0,1.0,1.0,1.859776,0.086866,25.990618,0.00378,1402,0.23318,0.2828,0.0,0.0,0.95455,,,-0.01,0.01368,-0.00472,-0.0235,0.0011,0.2748
139,142336,50.00208,181.33333,1.0,1.0,1.832178,0.000231,28.488536,0.001507,1354,0.21187,0.26816,0.0,0.16667,1.0,,,-0.01,0.01369,-0.00332,-0.01893,8e-05,0.34869
140,143360,51.23435,156.44444,1.0,1.0,1.819408,-0.002456,28.829514,0.001645,1369,0.22122,0.28254,0.0,0.0,0.95775,,,-0.01,0.01467,-0.00389,-0.02265,-0.00124,0.55606
141,144384,40.91294,139.625,0.875,0.99,1.876345,0.032029,21.752936,0.001603,1380,0.21073,0.27653,0.0,0.25,0.97368,,,-0.01,0.01277,-0.00261,-0.02091,-0.00333,0.41257
142,145408,52.56054,132.75,1.0,0.99,1.914762,0.043864,28.247411,0.002001,1323,0.22457,0.28346,0.0,0.0,0.97436,,,-0.01,0.0137,-0.00311,-0.02019,-0.00127,0.49273
143,146432,55.74377,143.8,1.0,0.99,1.836532,-0.001474,23.430896,0.001256,1517,0.21539,0.27256,0.0,0.0,0.94444,,,-0.01,0.01359,-0.00463,-0.0227,-0.00288,0.35014
144,147456,29.46697,164.66667,1.0,0.99,1.785053,-0.001085,23.983555,0.000815,1428,0.19732,0.25403,0.0,0.16667,0.92857,,,-0.01,0.01107,-0.00333,-0.02074,-0.00402,0.23667
145,148480,53.1625,143.22222,1.0,0.99,1.828484,-0.025662,25.407889,0.002708,1484,0.20451,0.26943,0.0,0.0,0.9375,,,-0.01,0.01536,-0.00269,-0.02056,0.00074,0.56038
146,149504,56.23251,129.0,1.0,0.99,1.833073,-0.001028,28.377377,0.001256,1523,0.21262,0.26638,0.0,0.0,0.96429,,,-0.01,0.01387,-0.00434,-0.01865,-0.00306,0.35279
147,150528,46.01329,151.625,0.875,0.98,1.814659,-0.001852,20.683551,0.002529,1307,0.20401,0.26145,0.0,0.125,0.94118,,,-0.01,0.0128,-0.00213,-0.01999,0.00039,0.41854
148,151552,55.41991,138.0,1.0,0.98,1.776696,-0.145725,24.300171,0.003637,1304,0.19008,0.24567,0.0,0.0,0.89744,,,-0.01,0.01594,-0.00211,-0.01932,-0.00098,0.50741
149,152576,55.50447,118.55556,1.0,0.98,1.734341,0.106001,34.568643,0.001678,1338,0.18069,0.23033,0.0,0.0,1.0,,,-0.01,0.01564,-0.00164,-0.02087,0.00118,0.55167
150,153600,59.01585,101.1,1.0,0.98,1.75359,0.000518,33.483868,0.003771,1328,0.17539,0.22685,0.0,0.0,0.95833,,,-0.01,0.01854,-0.00137,-0.02029,0.0009,0.63932
151,154624,55.83775,95.06667,1.0,0.98,1.698418,0.000742,32.15288,0.001671,1334,0.17217,0.22961,0.0,0.06667,0.85185,,,-0.01,0.02157,-0.00065,-0.01977,0.00064,0.92786
152,155648,58.46048,90.0,1.0,0.98,1.713626,-0.00029,23.877228,0.000719,1329,0.16735,0.22764,0.0,0.0,0.86667,,,-0.01,0.01904,-0.0009,-0.02258,0.00175,0.56847
153,156672,60.59529,78.72727,1.0,0.99,1.72531,0.046888,22.844711,0.004225,1284,0.17546,0.23733,0.0,0.0,0.85714,,,-0.01,0.01983,-0.00087,-0.01836,0.00091,0.70331
154,157696,59.80069,91.75,1.0,0.99,1.698098,0.000664,28.326603,0.002432,1329,0.19386,0.25264,0.0,0.0,0.83333,,,-0.01,0.01691,-0.0014,-0.0199,-0.00045,0.5588
155,158720,55.8687,106.42857,1.0,0.99,1.721905,-0.040071,19.940214,0.000988,1400,0.18736,0.2432,0.0,0.14286,0.92308,,,-0.01,0.01671,-0.00072,-0.02164,0.00055,0.44559
156,159744,50.86109,153.8,0.9,0.98,1.737472,0.022531,26.463571,0.003849,1345,0.18976,0.25071,0.01,0.1,0.86111,,,-0.01,0.0163,-0.00083,-0.02009,-0.00125,0.58796
157,160768,50.24729,126.25,1.0,0.99,1.703611,-0.000652,22.638216,0.000899,1430,0.18998,0.2381,0.01,0.0,0.85714,,,-0.01,0.01948,-0.00095,-0.02126,0.00212,0.48038
158,161792,65.28609,82.09091,1.0,0.99,1.748583,0.000218,27.803367,0.002196,1337,0.17938,0.23462,0.01,0.0,0.90909,,,-0.01,0.01886,-0.0015,-0.01935,0.00331,0.7936
159,162816,58.98644,106.71429,1.0,0.99,1.69527,0.000427,30.243575,0.000911,1348,0.16599,0.22075,0.01,0.07143,0.875,,,-0.01,0.02037,-0.00089,-0.01984,0.00243,0.91605
160,163840,53.56405,92.0,1.0,0.99,1.683972,-0.001875,32.112504,0.002842,1366,0.16685,0.21887,0.01,0.1,0.90476,,,-0.01,0.02027,-0.00115,-0.01867,0.0007,0.58703
161,164864,64.73079,86.11111,1.0,0.99,1.717625,5.6e-05,31.755859,0.001925,1364,0.16591,0.21956,0.01,0.0,0.9375,,,-0.01,0.01819,-0.00173,-0.021,0.00157,0.61908
162,165888,59.57463,109.45455,1.0,0.99,1.729437,0.064541,13.60787,0.00429,1345,0.17797,0.22768,0.01,0.0,0.93333,,,-0.01,0.01736,-0.00125,-0.02056,0.00095,0.71013
163,166912,56.63419,120.77778,1.0,0.99,1.667861,-0.025922,17.709022,0.006051,1352,0.17419,0.22067,0.01,0.0,0.96,,,-0.01,0.01412,-0.00168,-0.02129,0.00175,0.54642
164,167936,65.09962,105.25,1.0,0.99,1.652548,-0.034827,15.716456,0.003756,1339,0.16926,0.20776,0.01,0.0,0.84615,,,-0.01,0.0173,-0.00022,-0.02153,0.00443,0.53904
165,168960,64.22572,97.5,1.0,0.99,1.618007,-0.001119,26.997355,0.002379,1359,0.1597,0.21011,0.01,0.0,0.82759,,,-0.01,0.02197,-0.00085,-0.01775,0.00203,0.82241
166,169984,50.063,99.6,1.0,1.0,1.584964,-0.046445,17.434305,0.006414,1391,0.16256,0.21458,0.0,0.1,0.78571,,,-0.01,0.01724,-0.00107,-0.02066,0.00091,0.55523
167,171008,60.38531,100.5,1.0,1.0,1.507303,-0.027958,27.005967,0.004469,1395,0.14876,0.19963,0.0,0.125,0.88571,,,-0.01,0.01573,-0.00256,-0.01838,-0.00097,0.53225
168,172032,57.47433,97.42857,1.0,1.0,1.579067,0.038547,17.929714,0.005624,1354,0.13228,0.17247,0.0,0.0,0.86538,,,-0.01,0.0185,-0.00063,-0.02107,0.00186,0.88619
169,173056,51.37692,91.22222,0.88889,0.99,1.599089,0.042209,52.532658,0.006486,1434,0.14592,0.19398,0.0,0.22222,0.85714,,,-0.01,0.01639,-0.00181,-0.0183,-0.00511,0.53104
170,174080,52.47045,104.9,1.0,0.99,1.548091,-0.012313,20.321983,0.003744,1357,0.14802,0.19755,0.0,0.2,0.91304,,,-0.01,0.01499,-0.00274,-0.01957,0.00059,0.56494
171,175104,54.71168,100.125,1.0,0.99,1.52591,0.001937,44.309063,0.006352,1452,0.15228,0.19423,0.0,0.0,0.89796,,,-0.01,0.0139,-0.00332,-0.01819,-0.00299,0.51048
172,176128,47.45411,114.15385,0.92308,0.98,1.52099,-0.001169,36.382623,0.000852,1423,0.14962,0.19501,0.0,0.15385,0.88764,,,-0.01,0.01728,-0.00274,-0.02071,-0.00233,0.71925
173,177152,54.15099,109.875,0.875,0.97,1.521119,0.015494,20.157357,0.00409,1377,0.15307,0.19478,0.0,0.125,0.90476,,,-0.01,0.01454,-0.0025,-0.02018,0.00052,0.47932
174,178176,48.72003,119.44444,0.88889,0.96,1.556246,-0.077907,33.22358,0.004375,1419,0.16022,0.21574,0.0,0.22222,0.9322,,,-0.01,0.01388,-0.00311,-0.01841,-0.0013,0.52231
175,179200,56.18179,95.5,1.0,0.96,1.499803,-0.001325,33.855104,0.004064,1457,0.16412,0.20773,0.0,0.0,0.88571,,,-0.01,0.01564,-0.00282,-0.0194,-0.00459,0.53544
176,180224,54.76253,107.125,1.0,0.96,1.521547,-0.002396,20.616134,0.001974,1540,0.16065,0.19845,0.0,0.125,0.80952,,,-0.01,0.01481,-0.00293,-0.01733,0.00163,0.5414
177,181248,43.25148,145.1,0.8,0.94,1.527947,-0.001617,32.082682,0.001584,1436,0.15588,0.204,0.01,0.2,0.9375,,,-0.01,0.01416,-0.00375,-0.01917,-0.00119,0.51986
178,182272,50.06483,111.77778,1.0,0.94,1.633368,0.10238,42.585798,0.003592,1374,0.15241,0.20597,0.01,0.0,0.89474,,,-0.01,0.01451,-0.00307,-0.01766,-0.00292,0.50071
179,183296,63.60523,106.5,1.0,0.94,1.563963,-0.017269,10.432687,0.002009,1320,0.14972,0.19924,0.01,0.0,0.90385,,,-0.01,0.01345,-0.00291,-0.01934,0.0026,0.5285
180,184320,64.21164,112.88889,1.0,0.95,1.598963,-3.5e-05,13.022161,0.001932,1312,0.14706,0.19465,0.01,0.0,0.80488,,,-0.01,0.01711,-0.00089,-0.01675,0.00419,0.58988
181,185344,62.23604,102.18182,1.0,0.95,1.567817,-0.00148,19.85263,0.001545,1309,0.14712,0.20068,0.01,0.0,0.85714,,,-0.01,0.0152,-0.0022,-0.01516,0.00188,0.71532
182,186368,58.5845,115.0,1.0,0.95,1.576244,-0.007893,11.773661,0.006477,1364,0.14455,0.18819,0.01,0.0,0.89474,,,-0.01,0.01696,-0.00225,-0.01711,0.00218,0.49589
183,187392,56.26379,104.63636,0.90909,0.95,1.557214,-0.001261,24.65116,0.002021,1329,0.14036,0.1868,0.01,0.09091,0.875,,,-0.01,0.01577,-0.00131,-0.01624,-0.0009,0.64969
184,188416,44.74944,113.85714,0.85714,0.95,1.507884,-0.001056,22.262891,0.00134,1449,0.14813,0.19936,0.01,0.14286,0.88235,,,-0.01,0.01433,-0.0026,-0.01532,-0.00169,0.3622
185,189440,58.52049,99.2,1.0,0.95,1.480093,-0.001193,19.965545,0.002045,1377,0.14494,0.19163,0.01,0.1,0.85366,,,-0.01,0.01528,-0.00131,-0.01702,0.0019,0.62973
186,190464,51.1654,134.3,0.9,0.95,1.506437,-0.014143,22.228693,0.002619,1430,0.14588,0.19944,0.02,0.1,0.87097,,,-0.01,0.01389,-0.00238,-0.01871,-0.00059,0.57984
187,191488,56.6945,105.55556,1.0,0.95,1.517136,-0.000488,20.812068,0.001653,1312,0.14829,0.20127,0.02,0.11111,0.81818,,,-0.01,0.0153,-0.00169,-0.01651,-0.00033,0.5399
188,192512,56.22773,102.625,1.0,0.97,1.520598,-0.001817,26.74191,0.001861,1358,0.14734,0.20199,0.01,0.125,0.83871,,,-0.01,0.01586,-0.0021,-0.0162,0.00069,0.48566
189,193536,56.74499,115.72727,1.0,0.97,1.512513,-0.001666,21.16696,0.001752,1395,0.14357,0.19468,0.01,0.0,0.89744,,,-0.01,0.01608,-0.00229,-0.01583,0.00036,0.67351
190,194560,50.54279,125.375,1.0,0.97,1.526405,-0.001004,25.527462,0.003545,1449,0.14861,0.19128,0.01,0.0,0.88636,,,-0.01,0.01677,-0.00232,-0.01608,-0.0,0.46092
191,195584,58.48255,119.5,0.875,0.96,1.547464,-0.001121,16.075537,0.001751,1378,0.15122,0.20531,0.01,0.125,0.84091,,,-0.01,0.01544,-0.00127,-0.017,0.00129,0.49195
192,196608,63.0824,115.2,1.0,0.96,1.471471,-0.002518,13.621711,0.002114,1373,0.14342,0.19539,0.01,0.1,0.85185,,,-0.01,0.01695,-0.00139,-0.01646,0.00309,0.65786
193,197632,56.33681,110.375,1.0,0.96,1.453671,-0.091803,14.358819,0.002199,1343,0.15402,0.20945,0.01,0.0,0.89744,,,-0.01,0.01755,-0.00239,-0.01518,0.00143,0.48615
194,198656,58.85759,97.66667,1.0,0.97,1.364382,-0.01722,20.500243,0.001342,1360,0.15079,0.19049,0.01,0.0,0.78788,,,-0.01,0.01744,-0.0013,-0.01634,0.00177,0.57475
195,199680,63.29462,96.0,1.0,0.98,1.366864,-0.057167,12.540264,0.002394,1375,0.15198,0.19815,0.01,0.0,0.82222,,,-0.01,0.0184,-0.00083,-0.01569,0.00311,0.67468
196,200704,60.66359,123.6,1.0,0.98,1.403974,-0.001534,19.89908,0.001797,1354,0.15715,0.20519,0.01,0.0,0.90909,,,-0.01,0.01851,-0.00256,-0.01473,0.00211,0.64072
197,201728,56.42053,115.33333,1.0,0.99,1.403329,-0.030591,19.690332,0.003351,1359,0.1552,0.20693,0.0,0.11111,0.87719,,,-0.01,0.0166,-0.00148,-0.01643,-0.00028,0.5493
198,202752,61.60598,102.8,1.0,0.99,1.431514,-0.001576,15.915367,0.004016,1333,0.15411,0.20439,0.0,0.0,0.84483,,,-0.01,0.01992,-0.00202,-0.01451,0.00265,0.64494
199,203776,61.04474,99.5,1.0,0.99,1.428781,-0.000485,19.671332,0.001255,1319,0.1513,0.20243,0.0,0.0,0.82432,,,-0.01,0.01795,-0.0019,-0.01684,0.0015,0.76571
200,204800,70.06713,97.14286,1.0,0.99,1.439084,0.204663,37.311337,0.004109,1314,0.16496,0.21406,0.0,0.0,0.86111,,,-0.01,0.01712,-0.00176,-0.01262,0.00154,0.48951
201,205824,50.30387,100.5,0.9,0.98,1.40562,-0.020673,23.434436,0.004814,1256,0.16634,0.21886,0.0,0.2,0.79592,,,-0.01,0.01796,-0.00195,-0.01279,0.00034,0.53421
202,206848,54.80548,117.33333,0.91667,0.98,1.362496,0.015379,20.535107,0.001285,1323,0.15651,0.20602,0.01,0.08333,0.81356,,,-0.01,0.01724,-0.00035,-0.01325,-0.00034,0.69324
203,207872,51.74361,100.125,0.875,0.97,1.425105,0.000599,29.203181,0.001847,1281,0.15003,0.20203,0.01,0.125,0.91304,,,-0.01,0.01763,-0.00309,-0.01313,-8e-05,0.43771
204,208896,49.31291,100.77778,0.88889,0.96,1.477266,-0.058294,42.071194,0.00196,1391,0.14679,0.20509,0.01,0.11111,0.8,,,-0.01,0.01758,-0.00143,-0.01175,-0.00607,0.49629
205,209920,49.06631,106.22222,1.0,0.96,1.448919,0.018761,16.693089,0.001198,1390,0.15643,0.20093,0.01,0.11111,0.82609,,,-0.01,0.01997,-0.0025,-0.01641,0.00034,0.48842
206,210944,53.5885,109.0,1.0,0.96,1.522774,0.000537,22.325349,0.002057,1356,0.16123,0.20683,0.01,0.0,0.80597,,,-0.01,0.01633,-0.00142,-0.01375,-0.00203,0.69819
207,211968,54.90888,100.28571,1.0,0.96,1.634748,-0.057355,14.529002,0.004072,1356,0.16738,0.21385,0.01,0.0,0.79167,,,-0.01,0.0162,-0.00204,-0.0147,0.00073,0.41664
208,212992,47.40291,133.7,0.9,0.95,1.502358,-0.001213,27.889169,0.000866,1403,0.17783,0.23253,0.02,0.1,0.86765,,,-0.01,0.01868,-0.00274,-0.01444,-0.00157,0.55471
209,214016,60.01774,100.0,1.0,0.95,1.525984,-0.013807,19.453338,0.001931,1309,0.16237,0.20373,0.02,0.0,0.83333,,,-0.01,0.01774,-0.00184,-0.01264,0.00079,0.55404
210,215040,59.72525,103.44444,1.0,0.95,1.551769,-0.001228,17.601198,0.001927,1376,0.17492,0.21938,0.02,0.11111,0.83582,,,-0.01,0.01559,-0.00259,-0.01431,0.00039,0.58454
211,216064,50.69307,144.75,1.0,0.95,1.536373,-0.000956,26.837222,0.00081,1409,0.17751,0.2322,0.02,0.125,0.84722,,,-0.01,0.01669,-0.0034,-0.01314,-0.00028,0.45518
212,217088,56.25569,118.0,1.0,0.96,1.527247,0.002422,36.17605,0.003022,1399,0.15759,0.20308,0.02,0.0,0.8806,,,-0.01,0.01719,-0.00435,-0.01304,-0.00396,0.49356
213,218112,53.06669,113.11111,1.0,0.97,1.539721,-0.001064,20.350021,0.00072,1366,0.16333,0.20227,0.01,0.0,0.86667,,,-0.01,0.01562,-0.00331,-0.01347,0.00148,0.51878
214,219136,56.71331,121.2,1.0,0.98,1.497049,0.024976,28.662712,0.000963,1332,0.16684,0.2182,0.01,0.0,0.88298,,,-0.01,0.01891,-0.00563,-0.01181,0.00273,0.6073
215,220160,62.69508,103.81818,1.0,0.99,1.527436,0.004717,18.75162,0.005102,1296,0.16052,0.20719,0.01,0.0,0.83784,,,-0.01,0.01994,-0.00255,-0.01409,0.00159,0.72315
216,221184,60.82815,103.375,1.0,0.99,1.505416,-0.001148,18.039646,0.001561,1347,0.1635,0.20931,0.01,0.0,0.86486,,,-0.01,0.0171,-0.00459,-0.01141,0.003,0.50632
217,222208,59.79528,103.55556,1.0,0.99,1.506518,-0.000243,26.298962,0.001284,1344,0.16006,0.2031,0.01,0.0,0.85714,,,-0.01,0.01994,-0.00369,-0.01335,0.00035,0.55953
218,223232,60.79052,100.1,1.0,0.99,1.540373,-0.001133,24.331728,0.000983,1385,0.15465,0.2081,0.01,0.0,0.84932,,,-0.01,0.0173,-0.0028,-0.01491,-0.00039,0.66243
219,224256,49.72335,114.3,1.0,1.0,1.540797,-0.001348,32.706825,0.003026,1392,0.14523,0.20754,0.0,0.2,0.8642,,,-0.01,0.0166,-0.00344,-0.01448,-0.00212,0.54959
220,225280,50.84733,107.1,1.0,1.0,1.607419,-0.046044,20.855588,0.002702,1343,0.15389,0.21043,0.0,0.0,0.8642,,,-0.01,0.01763,-0.00253,-0.01482,0.00023,0.55179
221,226304,60.51537,122.88889,1.0,1.0,1.603994,-0.001802,13.771745,0.001926,1318,0.15688,0.20545,0.0,0.0,0.88608,,,-0.01,0.01575,-0.00329,-0.0142,0.00146,0.56415
222,227328,57.20609,117.0,1.0,1.0,1.595772,-0.001346,19.838375,0.00114,1344,0.15848,0.20674,0.0,0.0,0.84314,,,-0.01,0.01516,-0.00184,-0.01431,-0.0004,0.48075
223,228352,56.21996,134.875,1.0,1.0,1.653283,-0.001463,15.500508,0.003037,1348,0.16488,0.2145,0.0,0.0,0.84375,,,-0.01,0.01563,-0.00339,-0.01421,0.00077,0.48036
224,229376,63.92792,122.6,1.0,1.0,1.670208,-0.001831,12.271935,0.004406,1352,0.1737,0.22139,0.0,0.0,0.83784,,,-0.01,0.01398,-0.00238,-0.01551,0.00162,0.32766
225,230400,44.09663,159.16667,1.0,1.0,1.615783,0.005917,53.96217,0.00852,1456,0.17197,0.23355,0.0,0.33333,0.85417,,,-0.01,0.01388,-0.00342,-0.0129,-0.00535,0.31471
226,231424,56.66241,138.83333,1.0,1.0,1.662177,-0.024573,13.618026,0.007668,1485,0.15882,0.20445,0.0,0.16667,0.90909,,,-0.01,0.01422,-0.00314,-0.01354,0.00061,0.39598
227,232448,47.27068,164.44444,0.88889,0.99,1.673505,-0.007606,16.17099,0.003929,1431,0.16171,0.21491,0.01,0.33333,0.9125,,,-0.01,0.0135,-0.00295,-0.01516,-2e-05,0.50785
228,233472,49.67541,136.28571,1.0,0.99,1.72219,0.000188,24.820374,0.005175,1408,0.16387,0.21233,0.01,0.0,0.89062,,,-0.01,0.01308,-0.00344,-0.01339,-0.00336,0.39804
229,234496,49.12093,157.0,1.0,0.99,1.633885,-0.135736,23.288803,0.001749,1359,0.16424,0.20799,0.01,0.14286,0.86792,,,-0.01,0.01375,-0.00301,-0.0152,-0.00048,0.37959
230,235520,45.75638,136.125,1.0,0.99,1.693845,-0.000424,33.099578,0.001051,1392,0.16331,0.21889,0.01,0.25,0.88136,,,-0.01,0.01486,-0.003,-0.01379,-0.00193,0.41463
231,236544,57.04514,123.0,1.0,0.99,1.752167,-0.001648,23.613011,0.002851,1332,0.16453,0.21388,0.01,0.0,0.84483,,,-0.01,0.01464,-0.00293,-0.01451,-0.00158,0.54299
232,237568,51.86578,136.66667,0.83333,0.98,1.750596,-0.000246,16.668941,0.002371,1433,0.16805,0.21995,0.01,0.16667,0.88636,,,-0.01,0.01207,-0.00341,-0.01416,0.00017,0.35368
233,238592,51.35967,148.5,1.0,0.98,1.751164,-0.000779,24.481714,0.001993,1389,0.16912,0.21462,0.01,0.0,0.90541,,,-0.01,0.01452,-0.00335,-0.01415,-0.00055,0.45506
234,239616,44.44889,137.8,1.0,0.98,1.741372,0.040379,27.140749,0.003831,1338,0.15996,0.20949,0.01,0.0,0.86842,,,-0.01,0.01075,-0.00229,-0.0153,-0.00352,0.23846
235,240640,58.97835,153.85714,1.0,0.98,1.80263,-0.194385,41.873266,0.002705,1317,0.16163,0.20104,0.01,0.0,0.80556,,,-0.01,0.01292,-0.00109,-0.01481,0.00177,0.43019
236,241664,59.96266,167.0,1.0,0.98,1.764123,-0.002428,15.105572,0.002897,1340,0.1688,0.20492,0.01,0.0,0.83333,,,-0.01,0.01337,-0.0014,-0.01378,0.00068,0.43725
237,242688,55.01936,156.28571,1.0,0.98,1.736781,0.054007,16.575885,0.002655,1344,0.17679,0.21562,0.01,0.0,0.875,,,-0.01,0.01371,-0.0027,-0.01367,-0.00018,0.40931
238,243712,58.1439,149.5,1.0,0.98,1.711293,-0.013989,14.550553,0.004575,1329,0.16997,0.21231,0.01,0.0,0.84375,,,-0.01,0.01289,-0.00164,-0.01452,0.00264,0.36262
239,244736,59.93327,144.85714,1.0,0.98,1.75823,-0.001082,16.815453,0.001684,1370,0.16273,0.20994,0.01,0.0,0.82609,,,-0.01,0.01584,-0.00214,-0.0137,0.00037,0.44116
240,245760,58.5984,141.42857,1.0,0.98,1.810831,0.100925,19.699778,0.003653,1337,0.16654,0.2094,0.01,0.0,0.84444,,,-0.01,0.01388,-0.00181,-0.0159,0.00089,0.4349
241,246784,56.42511,153.42857,1.0,0.98,1.792154,-0.044947,13.274955,0.003636,1294,0.16394,0.21111,0.01,0.14286,0.9,,,-0.01,0.0132,-0.00192,-0.01569,-0.00031,0.4127
242,247808,61.44437,153.33333,1.0,0.99,1.746834,-0.087618,16.25094,0.004823,1557,0.18455,0.2219,0.0,0.0,0.875,,,-0.01,0.01216,-0.00173,-0.01436,-0.00171,0.22372
243,248832,34.81864,235.28571,0.85714,0.98,1.768558,-0.001006,10.515898,0.001008,1480,0.17059,0.21097,0.01,0.0,0.95349,,,-0.01,0.01189,-0.00237,-0.01648,0.0004,0.31816
244,249856,56.57582,172.8,1.0,0.98,1.763465,-0.000882,14.540616,0.001798,1339,0.1664,0.20578,0.01,0.2,0.84615,,,-0.01,0.01165,-0.00181,-0.01446,-3e-05,0.30059
245,250880,55.42049,151.875,1.0,0.98,1.771534,0.0711,22.691775,0.001546,1351,0.17442,0.20636,0.01,0.0,0.84848,,,-0.01,0.01424,-0.00098,-0.01407,0.00068,0.47118
246,251904,56.31019,142.75,1.0,0.98,1.734858,-0.026247,20.097172,0.004432,1466,0.17512,0.21528,0.01,0.0,0.85714,,,-0.01,0.01356,-0.00145,-0.01627,-0.00461,0.26141
247,252928,41.78311,173.5,0.875,0.97,1.789227,0.006552,8.331403,0.002569,1316,0.16689,0.20912,0.01,0.25,0.83871,,,-0.01,0.01355,-0.00053,-0.01787,0.00122,0.36695
248,253952,56.49528,152.57143,1.0,0.98,1.72418,-0.000588,21.286959,0.002261,1303,0.17648,0.21183,0.01,0.14286,0.79167,,,-0.01,0.01518,-0.00097,-0.01521,-3e-05,0.41651
249,254976,45.89206,150.57143,0.85714,0.97,1.738132,-0.000898,30.932027,0.00225,1378,0.17531,0.20981,0.01,0.28571,0.86957,,,-0.01,0.01363,-0.00194,-0.01744,-0.00286,0.35404
250,256000,55.06175,160.2,1.0,0.97,1.762394,-0.000483,14.101006,0.002789,1375,0.18921,0.22375,0.01,0.0,0.86957,,,-0.01,0.01465,-0.00175,-0.0164,0.00075,0.30443
251,257024,35.0649,160.33333,0.83333,0.96,1.69454,0.001433,19.147435,0.002144,1386,0.20757,0.24588,0.01,0.33333,0.83333,,,-0.01,0.0103,-0.00087,-0.01612,-0.00543,0.24347
252,258048,54.79161,173.66667,1.0,0.96,1.709776,0.065858,21.301996,0.003563,1480,0.21455,0.25944,0.01,0.16667,0.85714,,,-0.01,0.01394,-0.00326,-0.01506,-0.00106,0.39025
253,259072,33.95298,216.0,0.8,0.95,1.815691,-0.001027,15.125562,0.002086,1419,0.2285,0.27314,0.02,0.2,0.88462,,,-0.01,0.01188,-0.00201,-0.01423,-0.00142,0.20356
254,260096,50.46289,193.75,1.0,0.95,1.854371,0.000314,8.420985,0.001544,1318,0.24676,0.28401,0.02,0.25,0.88462,,,-0.01,0.00962,-0.00233,-0.01642,-0.00125,0.21732
255,261120,45.97912,224.16667,1.0,0.95,1.820633,-0.001172,21.192915,0.0031,1481,0.22319,0.26486,0.02,0.0,0.88235,,,-0.01,0.01182,-0.00198,-0.01491,-0.00115,0.33581
256,262144,53.79469,185.6,1.0,0.95,1.856338,-0.037257,14.121586,0.002157,1445,0.2346,0.2743,0.02,0.0,0.90909,,,-0.01,0.01297,-0.00305,-0.01559,-0.00173,0.3097
257,263168,51.7582,183.33333,1.0,0.95,1.814896,-0.008929,17.011055,0.003591,1469,0.22099,0.26856,0.02,0.0,0.84615,,,-0.01,0.01491,-0.00217,-0.01598,-0.00056,0.36708
258,264192,40.11196,159.125,1.0,0.95,1.816187,0.001047,36.263471,0.002612,1461,0.24036,0.28448,0.02,0.125,0.90625,,,-0.01,0.01462,-0.00218,-0.01354,-0.00438,0.38758
259,265216,48.59724,136.83333,1.0,0.95,1.860033,-0.001013,28.059844,0.00117,1416,0.23827,0.2767,0.02,0.16667,0.7,,,-0.01,0.01676,-0.00167,-0.01372,-0.00267,0.32567
260,266240,57.16999,149.0,1.0,0.96,1.828523,-0.076907,9.494721,0.002425,1339,0.24131,0.2746,0.01,0.14286,0.87805,,,-0.01,0.01661,-0.00227,-0.01504,0.00205,0.41589
261,267264,59.07588,130.5,1.0,0.96,1.772658,-0.00082,17.828422,0.003945,1302,0.21638,0.25998,0.01,0.2,0.85417,,,-0.01,0.01715,-0.00219,-0.01635,-0.00038,0.62056
262,268288,59.29417,128.25,1.0,0.97,1.699639,-0.002078,19.284412,0.0048,1325,0.22092,0.26943,0.01,0.25,0.81579,,,-0.01,0.01696,-0.00166,-0.01367,-0.00041,0.4949
263,269312,61.1182,125.0,1.0,0.97,1.745899,-0.002368,19.546148,0.003119,1381,0.24029,0.28502,0.01,0.0,0.875,,,-0.01,0.01606,-0.00296,-0.0176,-0.0002,0.33115
264,270336,40.5599,156.42857,1.0,0.97,1.719811,-0.000817,26.127768,0.002777,1461,0.21883,0.26076,0.01,0.14286,0.83333,,,-0.01,0.01779,-0.00183,-0.01572,-0.00353,0.33139
